league,slug,kickoff,side,horizon_h,pm_price,avg_open,avg_close,b365_close,pin_close,bfe_close,outcome,volume
E0,epl-ast-ars-2026-08-31,2026-08-31T19:00:00+00:00,D,24,0.23,0.2278,0.2139,0.2178,nan,0.2071,0,249755
E0,epl-ast-ars-2026-08-31,2026-08-31T19:00:00+00:00,A,1,0.65,0.6159,0.6418,0.6371,nan,0.6585,1,11578177
E0,epl-ast-ars-2026-08-31,2026-08-31T19:00:00+00:00,A,6,0.64,0.6159,0.6418,0.6371,nan,0.6585,1,11578177
E0,epl-ast-ars-2026-08-31,2026-08-31T19:00:00+00:00,A,24,0.64,0.6159,0.6418,0.6371,nan,0.6585,1,11578177
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,H,1,0.17,0.1726,0.1953,0.1988,nan,0.184,0,938381
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,H,6,0.15,0.1726,0.1953,0.1988,nan,0.184,0,938381
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,H,24,0.16,0.1726,0.1953,0.1988,nan,0.184,0,938381
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,D,1,0.21,0.197,0.2187,0.2181,nan,0.2209,0,130855
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,D,6,0.19,0.197,0.2187,0.2181,nan,0.2209,0,130855
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,D,24,0.19,0.197,0.2187,0.2181,nan,0.2209,0,130855
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,A,1,0.63,0.6304,0.586,0.583,nan,0.5951,1,1466420
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,A,6,0.65,0.6304,0.586,0.583,nan,0.5951,1,1466420
E0,epl-ips-liv-2026-09-04,2026-09-04T19:00:00+00:00,A,24,0.64,0.6304,0.586,0.583,nan,0.5951,1,1466420
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,H,1,0.47,0.4474,0.4463,0.4394,nan,0.4511,0,971401
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,H,6,0.46,0.4474,0.4463,0.4394,nan,0.4511,0,971401
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,H,24,0.47,0.4474,0.4463,0.4394,nan,0.4511,0,971401
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,D,1,0.25,0.2581,0.2599,0.2699,nan,0.2612,1,217041
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,D,6,0.25,0.2581,0.2599,0.2699,nan,0.2612,1,217041
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,D,24,0.26,0.2581,0.2599,0.2699,nan,0.2612,1,217041
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,A,1,0.28,0.2945,0.2938,0.2907,nan,0.2877,0,563377
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,A,6,0.28,0.2945,0.2938,0.2907,nan,0.2877,0,563377
E0,epl-new-bou-2026-09-05,2026-09-05T11:30:00+00:00,A,24,0.29,0.2945,0.2938,0.2907,nan,0.2877,0,563377
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,H,1,0.44,0.4075,0.4382,0.4359,nan,0.4435,0,496800
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,H,6,0.45,0.4075,0.4382,0.4359,nan,0.4435,0,496800
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,H,24,0.43,0.4075,0.4382,0.4359,nan,0.4435,0,496800
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,D,1,0.29,0.2805,0.2792,0.2821,nan,0.288,0,97461
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,D,6,0.29,0.2805,0.2792,0.2821,nan,0.288,0,97461
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,D,24,0.29,0.2805,0.2792,0.2821,nan,0.288,0,97461
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,A,1,0.27,0.312,0.2826,0.2821,nan,0.2685,1,534983
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,A,6,0.26,0.312,0.2826,0.2821,nan,0.2685,1,534983
E0,epl-ful-cry-2026-09-05,2026-09-05T14:00:00+00:00,A,24,0.31,0.312,0.2826,0.2821,nan,0.2685,1,534983
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,H,1,0.57,0.5808,0.5622,0.5539,nan,0.5645,0,501381
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,H,6,0.56,0.5808,0.5622,0.5539,nan,0.5645,0,501381
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,H,24,0.59,0.5808,0.5622,0.5539,nan,0.5645,0,501381
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,D,1,0.24,0.2413,0.2447,0.2478,nan,0.2515,1,79076
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,D,6,0.24,0.2413,0.2447,0.2478,nan,0.2515,1,79076
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,D,24,0.24,0.2413,0.2447,0.2478,nan,0.2515,1,79076
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,A,1,0.18,0.1779,0.1931,0.1983,nan,0.184,0,177725
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,A,6,0.18,0.1779,0.1931,0.1983,nan,0.184,0,177725
E0,epl-bre-sun-2026-09-05,2026-09-05T14:00:00+00:00,A,24,0.17,0.1779,0.1931,0.1983,nan,0.184,0,177725
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,H,1,0.48,0.4761,0.4867,0.4937,nan,0.4869,0,762755
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,H,6,0.48,0.4761,0.4867,0.4937,nan,0.4869,0,762755
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,H,24,0.49,0.4761,0.4867,0.4937,nan,0.4869,0,762755
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,D,1,0.26,0.2678,0.2601,0.2549,nan,0.2648,1,40003
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,D,6,0.26,0.2678,0.2601,0.2549,nan,0.2648,1,40003
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,D,24,0.27,0.2678,0.2601,0.2549,nan,0.2648,1,40003
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,A,1,0.26,0.2561,0.2531,0.2515,nan,0.2483,0,132263
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,A,6,0.26,0.2561,0.2531,0.2515,nan,0.2483,0,132263
E0,epl-bri-lee-2026-09-05,2026-09-05T14:00:00+00:00,A,24,0.25,0.2561,0.2531,0.2515,nan,0.2483,0,132263
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,H,1,0.84,0.808,0.7952,0.8012,nan,0.8205,1,2084879
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,H,6,0.86,0.808,0.7952,0.8012,nan,0.8205,1,2084879
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,H,24,0.85,0.808,0.7952,0.8012,nan,0.8205,1,2084879
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,D,1,0.12,0.1237,0.1318,0.1261,nan,0.1211,0,136518
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,D,6,0.11,0.1237,0.1318,0.1261,nan,0.1211,0,136518
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,D,24,0.11,0.1237,0.1318,0.1261,nan,0.1211,0,136518
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,A,1,0.06,0.0683,0.073,0.0727,nan,0.0584,0,757335
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,A,6,0.04,0.0683,0.073,0.0727,nan,0.0584,0,757335
E0,epl-mac-cov-2026-09-05,2026-09-05T14:00:00+00:00,A,24,0.05,0.0683,0.073,0.0727,nan,0.0584,0,757335
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,H,1,0.36,0.3916,0.3581,0.3515,nan,0.3521,0,445898
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,H,6,0.4,0.3916,0.3581,0.3515,nan,0.3521,0,445898
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,H,24,0.4,0.3916,0.3581,0.3515,nan,0.3521,0,445898
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,D,1,0.28,0.2797,0.2797,0.2876,nan,0.2857,1,50277
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,D,6,0.28,0.2797,0.2797,0.2876,nan,0.2857,1,50277
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,D,24,0.28,0.2797,0.2797,0.2876,nan,0.2857,1,50277
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,A,1,0.36,0.3286,0.3622,0.3609,nan,0.3623,0,481731
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,A,6,0.33,0.3286,0.3622,0.3609,nan,0.3623,0,481731
E0,epl-not-tot-2026-09-05,2026-09-05T14:00:00+00:00,A,24,0.33,0.3286,0.3622,0.3609,nan,0.3623,0,481731
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,H,1,0.22,0.2332,0.24,0.2378,nan,0.2322,0,343733
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,H,6,0.23,0.2332,0.24,0.2378,nan,0.2322,0,343733
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,H,24,0.23,0.2332,0.24,0.2378,nan,0.2322,0,343733
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,D,1,0.26,0.2603,0.2621,0.2642,nan,0.2662,1,79503
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,D,6,0.26,0.2603,0.2621,0.2642,nan,0.2662,1,79503
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,D,24,0.25,0.2603,0.2621,0.2642,nan,0.2662,1,79503
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,A,1,0.53,0.5065,0.4979,0.498,nan,0.5016,0,960500
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,A,6,0.52,0.5065,0.4979,0.498,nan,0.5016,0,960500
E0,epl-hul-ast-2026-09-05,2026-09-05T16:30:00+00:00,A,24,0.52,0.5065,0.4979,0.498,nan,0.5016,0,960500
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,H,1,0.25,0.2923,0.2586,0.2525,nan,0.254,0,862413
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,H,6,0.28,0.2923,0.2586,0.2525,nan,0.254,0,862413
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,H,24,0.29,0.2923,0.2586,0.2525,nan,0.254,0,862413
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,D,1,0.26,0.2651,0.2471,0.2492,nan,0.2508,1,277086
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,D,6,0.26,0.2651,0.2471,0.2492,nan,0.2508,1,277086
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,D,24,0.27,0.2651,0.2471,0.2492,nan,0.2508,1,277086
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,A,1,0.5,0.4426,0.4942,0.4983,nan,0.4953,0,8513199
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,A,6,0.46,0.4426,0.4942,0.4983,nan,0.4953,0,8513199
E0,epl-eve-mun-2026-09-06,2026-09-06T13:00:00+00:00,A,24,0.46,0.4426,0.4942,0.4983,nan,0.4953,0,8513199
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,H,1,0.57,0.557,0.5555,0.5575,nan,0.5609,1,1748936
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,H,6,0.56,0.557,0.5555,0.5575,nan,0.5609,1,1748936
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,H,24,0.56,0.557,0.5555,0.5575,nan,0.5609,1,1748936
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,D,1,0.25,0.2477,0.2453,0.243,nan,0.2482,0,235000
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,D,6,0.25,0.2477,0.2453,0.243,nan,0.2482,0,235000
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,D,24,0.24,0.2477,0.2453,0.243,nan,0.2482,0,235000
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,A,1,0.19,0.1953,0.1992,0.1995,nan,0.1909,0,1331028
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,A,6,0.19,0.1953,0.1992,0.1995,nan,0.1909,0,1331028
E0,epl-ars-che-2026-09-06,2026-09-06T15:30:00+00:00,A,24,0.2,0.1953,0.1992,0.1995,nan,0.1909,0,1331028
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,H,1,0.81,0.7766,0.7797,0.7756,nan,0.8008,0,1060720
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,H,6,0.8,0.7766,0.7797,0.7756,nan,0.8008,0,1060720
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,H,24,0.8,0.7766,0.7797,0.7756,nan,0.8008,0,1060720
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,D,1,0.13,0.1446,0.1414,0.1456,nan,0.1307,1,342299
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,D,6,0.14,0.1446,0.1414,0.1456,nan,0.1307,1,342299
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,D,24,0.15,0.1446,0.1414,0.1456,nan,0.1307,1,342299
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,A,1,0.08,0.0788,0.0789,0.0789,nan,0.0685,0,365398
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,A,6,0.08,0.0788,0.0789,0.0789,nan,0.0685,0,365398
E0,epl-che-hul-2026-09-12,2026-09-12T14:00:00+00:00,A,24,0.07,0.0788,0.0789,0.0789,nan,0.0685,0,365398
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,H,1,0.65,0.6566,0.6294,0.6176,nan,0.6391,0,2170603
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,H,6,0.65,0.6566,0.6294,0.6176,nan,0.6391,0,2170603
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,H,24,0.68,0.6566,0.6294,0.6176,nan,0.6391,0,2170603
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,D,1,0.2,0.195,0.2061,0.2059,nan,0.2108,1,183600
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,D,6,0.2,0.195,0.2061,0.2059,nan,0.2108,1,183600
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,D,24,0.18,0.195,0.2061,0.2059,nan,0.2108,1,183600
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,A,1,0.14,0.1484,0.1645,0.1765,nan,0.1501,0,279900
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,A,6,0.15,0.1484,0.1645,0.1765,nan,0.1501,0,279900
E0,epl-liv-ful-2026-09-12,2026-09-12T14:00:00+00:00,A,24,0.13,0.1484,0.1645,0.1765,nan,0.1501,0,279900
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,H,1,0.4,0.3848,0.4124,0.4211,nan,0.4148,0,316467
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,H,6,0.38,0.3848,0.4124,0.4211,nan,0.4148,0,316467
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,H,24,0.39,0.3848,0.4124,0.4211,nan,0.4148,0,316467
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,D,1,0.27,0.2634,0.2631,0.2632,nan,0.2691,1,225835
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,D,6,0.27,0.2634,0.2631,0.2632,nan,0.2691,1,225835
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,D,24,0.27,0.2634,0.2631,0.2632,nan,0.2691,1,225835
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,A,1,0.33,0.3518,0.3245,0.3158,nan,0.3161,0,81180
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,A,6,0.35,0.3518,0.3245,0.3158,nan,0.3161,0,81180
E0,epl-bou-bre-2026-09-12,2026-09-12T14:00:00+00:00,A,24,0.36,0.3518,0.3245,0.3158,nan,0.3161,0,81180
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,H,1,0.47,0.5117,0.45,0.4411,nan,0.4397,0,317096
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,H,6,0.51,0.5117,0.45,0.4411,nan,0.4397,0,317096
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,H,24,0.52,0.5117,0.45,0.4411,nan,0.4397,0,317096
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,D,1,0.26,0.2517,0.261,0.2529,nan,0.2723,0,75513
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,D,6,0.26,0.2517,0.261,0.2529,nan,0.2723,0,75513
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,D,24,0.26,0.2517,0.261,0.2529,nan,0.2723,0,75513
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,A,1,0.26,0.2366,0.289,0.3059,nan,0.288,1,165312
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,A,6,0.23,0.2366,0.289,0.3059,nan,0.288,1,165312
E0,epl-cry-ips-2026-09-12,2026-09-12T14:00:00+00:00,A,24,0.23,0.2366,0.289,0.3059,nan,0.288,1,165312
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,H,1,0.44,0.4246,0.4268,0.4229,nan,0.426,0,682015
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,H,6,0.43,0.4246,0.4268,0.4229,nan,0.426,0,682015
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,H,24,0.42,0.4246,0.4268,0.4229,nan,0.426,0,682015
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,D,1,0.28,0.2781,0.2762,0.2798,nan,0.2808,0,100548
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,D,6,0.28,0.2781,0.2762,0.2798,nan,0.2808,0,100548
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,D,24,0.28,0.2781,0.2762,0.2798,nan,0.2808,0,100548
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,A,1,0.28,0.2974,0.297,0.2973,nan,0.2932,1,240611
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,A,6,0.29,0.2974,0.297,0.2973,nan,0.2932,1,240611
E0,epl-ast-not-2026-09-12,2026-09-12T14:00:00+00:00,A,24,0.3,0.2974,0.297,0.2973,nan,0.2932,1,240611
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,H,1,0.48,0.467,0.4769,0.4701,nan,0.4774,0,1104428
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,H,6,0.49,0.467,0.4769,0.4701,nan,0.4774,0,1104428
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,H,24,0.48,0.467,0.4769,0.4701,nan,0.4774,0,1104428
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,D,1,0.27,0.2672,0.2601,0.2612,nan,0.2613,1,93634
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,D,6,0.27,0.2672,0.2601,0.2612,nan,0.2613,1,93634
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,D,24,0.27,0.2672,0.2601,0.2612,nan,0.2613,1,93634
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,A,1,0.26,0.2657,0.263,0.2687,nan,0.2613,0,195703
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,A,6,0.27,0.2657,0.263,0.2687,nan,0.2613,0,195703
E0,epl-tot-eve-2026-09-12,2026-09-12T16:30:00+00:00,A,24,0.26,0.2657,0.263,0.2687,nan,0.2613,0,195703
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,H,1,0.13,0.1278,0.1608,0.1558,nan,0.1505,0,913504
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,H,6,0.13,0.1278,0.1608,0.1558,nan,0.1505,0,913504
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,H,24,0.12,0.1278,0.1608,0.1558,nan,0.1505,0,913504
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,D,1,0.25,0.2282,0.2546,0.2597,nan,0.2581,0,180828
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,D,6,0.25,0.2282,0.2546,0.2597,nan,0.2581,0,180828
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,D,24,0.22,0.2282,0.2546,0.2597,nan,0.2581,0,180828
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,A,1,0.62,0.644,0.5846,0.5844,nan,0.5914,1,5492118
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,A,6,0.61,0.644,0.5846,0.5844,nan,0.5914,1,5492118
E0,epl-sun-ars-2026-09-12,2026-09-12T19:00:00+00:00,A,24,0.66,0.644,0.5846,0.5844,nan,0.5914,1,5492118
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,H,1,0.24,0.2403,0.2548,0.2557,nan,0.2478,0,285169
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,H,6,0.24,0.2403,0.2548,0.2557,nan,0.2478,0,285169
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,H,24,0.24,0.2403,0.2548,0.2557,nan,0.2478,0,285169
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,D,1,0.26,0.2519,0.2501,0.249,nan,0.2541,0,42428
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,D,6,0.25,0.2519,0.2501,0.249,nan,0.2541,0,42428
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,D,24,0.26,0.2519,0.2501,0.249,nan,0.2541,0,42428
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,A,1,0.51,0.5078,0.495,0.4953,nan,0.4981,1,5086613
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,A,6,0.51,0.5078,0.495,0.4953,nan,0.4981,1,5086613
E0,epl-cov-bri-2026-09-13,2026-09-13T13:00:00+00:00,A,24,0.52,0.5078,0.495,0.4953,nan,0.4981,1,5086613
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,H,1,0.31,0.3047,0.32,0.3161,nan,0.3114,0,997169
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,H,6,0.31,0.3047,0.32,0.3161,nan,0.3114,0,997169
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,H,24,0.3,0.3047,0.32,0.3161,nan,0.3114,0,997169
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,D,1,0.25,0.2483,0.251,0.2529,nan,0.2555,0,215219
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,D,6,0.25,0.2483,0.251,0.2529,nan,0.2555,0,215219
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,D,24,0.25,0.2483,0.251,0.2529,nan,0.2555,0,215219
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,A,1,0.45,0.447,0.429,0.431,nan,0.4332,1,2887946
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,A,6,0.45,0.447,0.429,0.431,nan,0.4332,1,2887946
E0,epl-mun-mac-2026-09-13,2026-09-13T15:30:00+00:00,A,24,0.47,0.447,0.429,0.431,nan,0.4332,1,2887946
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,H,1,0.41,0.3942,0.4104,0.4126,nan,0.4078,1,701722
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,H,6,0.42,0.3942,0.4104,0.4126,nan,0.4078,1,701722
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,H,24,0.41,0.3942,0.4104,0.4126,nan,0.4078,1,701722
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,D,1,0.27,0.2719,0.2728,0.2711,nan,0.2764,0,202851
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,D,6,0.28,0.2719,0.2728,0.2711,nan,0.2764,0,202851
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,D,24,0.28,0.2719,0.2728,0.2711,nan,0.2764,0,202851
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,A,1,0.32,0.3339,0.3168,0.3163,nan,0.3159,0,804908
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,A,6,0.3,0.3339,0.3168,0.3163,nan,0.3159,0,804908
E0,epl-lee-new-2026-09-14,2026-09-14T19:00:00+00:00,A,24,0.33,0.3339,0.3168,0.3163,nan,0.3159,0,804908
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,H,1,0.36,0.3617,0.3735,0.3719,nan,0.3721,1,1700940
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,H,6,0.36,0.3617,0.3735,0.3719,nan,0.3721,1,1700940
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,H,24,0.34,0.3617,0.3735,0.3719,nan,0.3721,1,1700940
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,D,1,0.27,0.2561,0.2603,0.2634,nan,0.264,0,207226
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,D,6,0.26,0.2561,0.2603,0.2634,nan,0.264,0,207226
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,D,24,0.26,0.2561,0.2603,0.2634,nan,0.264,0,207226
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,A,1,0.38,0.3821,0.3662,0.3647,nan,0.3639,0,6678023
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,A,6,0.38,0.3821,0.3662,0.3647,nan,0.3639,0,6678023
E0,epl-bre-che-2026-09-18,2026-09-18T19:00:00+00:00,A,24,0.41,0.3821,0.3662,0.3647,nan,0.3639,0,6678023
E0,epl-tot-ast-2026-09-19,2026-09-19T11:30:00+00:00,H,1,0.51,0.4753,0.5007,0.5082,nan,0.5024,0,1056944
E0,epl-tot-ast-2026-09-19,2026-09-19T11:30:00+00:00,H,6,0.49,0.4753,0.5007,0.5082,nan,0.5024,0,1056944
